Shop Name,Links,S_type,S_rating_count,S_score,S_follower,S_variation,S_responserate_percent,S_responsetime,S_location,S_joined_month,Product_Name,P_price,Qsold,P_score,P_rating_count,P_fav_count,total_comments,t_pos_comments,t_neg_comments,PP,EPP
service023,https://shopee.co.th/%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C%E0%B9%80%E0%B8%9A%E0%B8%A5%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B9%82%E0%B8%84%E0%B8%84%E0%B8%B9%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%A1%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%9F%E0%B8%A3%E0%B8%B5%E0%B8%8B%E0%B8%94%E0%B8%A3%E0%B8%B2%E0%B8%A2-80%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-Nescaf%C3%A9-Gold-Blend-Cocukame-Instant-Coffee-Freeze-Dried-80g.-i.268414299.3249592775,User,73,4.5,93,5000,41,within hours,จังหวัดกรุงเทพมหานคร,11.0,เนสกาแฟโกลด์เบลนด์โคคูคาเมะกาแฟสำเร็จรูปชนิดฟรีซดราย 80กรัม Nescafé Gold Blend Cocukame Instant Coffee Freeze Dried 80g.,359,0,0.0,0,0,0,0,0,0.0,0.0
hayatie_shop,https://shopee.co.th/Nescafe-Gold-Crema-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%A1%E0%B8%A1%E0%B8%B2-1-%E0%B8%82%E0%B8%A7%E0%B8%94-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-100-g.-i.313907187.3462526596,User,13,4.7,5,438,57,within hours,จังหวัดสงขลา,7.0,Nescafe Gold Crema เนสกาแฟโกลด์ เครมมา 1 ขวด ขนาด 100 g.,359,0,0.0,0,0,0,0,0,0.0,0.0
pormin123,https://shopee.co.th/-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87-Nescafe-Gold-Crema-%E0%B8%81%E0%B8%B2%E0%B9%80%E0%B9%80%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%9C%E0%B8%AA%E0%B8%A1-Arabica%E0%B8%84%E0%B8%B1%E0%B9%89%E0%B8%A7%E0%B8%9A%E0%B8%94-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.84089521.6839972305,User,115,4.8,83,435,87,within minutes,จังหวัดสมุทรปราการ,32.0,[พร้อมส่ง]Nescafe Gold Crema กาเเฟสำเร็จรูปผสม Arabicaคั้วบด ขนาด 200 กรัม,360,0,0.0,0,0,0,0,0,0.0,0.0
wnffez2zxi,https://shopee.co.th/%E2%98%95%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B8%9F%E0%B8%A3%E0%B8%B5%E0%B8%8B%E0%B8%94%E0%B8%A3%E0%B8%B2%E0%B8%A2%F0%9F%A5%A7%E0%B8%AA%E0%B8%B4%E0%B8%99%E0%B8%84%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%B3%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-Nescafe-Gold-Coffee-Freeze-Dry-200-gtea-i.331877310.4587394750,User,1,5.0,1,427,7,within hours,จังหวัดปัตตานี,6.0,☕เนสกาแฟ โกลด์ กาแฟสำเร็จรูป ฟรีซดราย🥧สินค้านำเข้า 200 กรัม / Nescafe Gold Coffee Freeze Dry 200 gtea,360,0,0.0,0,0,0,0,0,0.0,0.0
phannaraiyiing,https://shopee.co.th/TheAvengerShop_-%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%97%E0%B9%89-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87-3x-Nescafe-Gold-Cafe-AuLait-No-sucrose-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88%E0%B9%82%E0%B8%AD%E0%B9%80%E0%B8%A5%E0%B8%97%E0%B9%8C%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%A1%E0%B8%B5%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%B2%E0%B8%A5-(15X10.4%E0%B8%81)-i.43347935.2911043622,User,365,4.8,386,997,80,within hours,จังหวัดอุดรธานี,36.0,TheAvengerShop_[ของแท้/พร้อมส่ง] 3x Nescafe Gold Cafe AuLait No sucrose เนสกาแฟโกลด์ คาเฟ่โอเลท์ไม่มีน้ำตาล (15X10.4ก),364,1,0.0,0,0,0,0,0,0.0,0.0
beautywhiteperfect,https://shopee.co.th/Nescafe-Gold-Decaf-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B8%94%E0%B8%B5%E0%B9%81%E0%B8%84%E0%B8%9F-%E2%98%95-100g.-(Rich-Smooth)-nescafe-gold-decaf-rich-smooth-pure-soloble-coffee-i.89601557.9912392625,User,7900,4.8,1600,199,94,within hours,จังหวัดกรุงเทพมหานคร,32.0,Nescafe Gold Decaf เนสกาแฟ ดีแคฟ ☕ 100g. (Rich&Smooth) nescafe gold decaf rich & smooth pure soloble coffee,365,10,5.0,6,5,2,2,0,1.0,0.2
boxandbag,https://shopee.co.th/%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B9%8C%E0%B8%94-Nescafe-Gold-Crema-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B9%8C%E0%B8%94-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%A1%E0%B8%B2-%E0%B8%AA%E0%B8%A1%E0%B8%B9%E0%B8%97%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B9%84%E0%B8%9F%E0%B8%99%E0%B9%8C%E0%B9%80%E0%B8%99%E0%B8%AA-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.177743118.7143790804,User,222,4.7,762,2000,88,within hours,จังหวัดกรุงเทพมหานคร,20.0,เนสกาแฟโกล์ด Nescafe Gold Crema เนสกาแฟโกล์ด เครมา สมูทแอนไฟน์เนส 200 กรัม,365,0,0.0,0,0,0,0,0,0.0,0.0
boxandbag,https://shopee.co.th/%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-NESCAFE-GOLD-Crema-Intense-200-g-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%A1%E0%B8%B2-200%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-1-%E0%B8%82%E0%B8%A7%E0%B8%94-i.177743118.3843889090,User,222,4.7,762,2000,88,within hours,จังหวัดกรุงเทพมหานคร,20.0,เนสกาแฟโกลด์ NESCAFE GOLD Crema Intense 200 g เนสกาแฟโกลด์เครมา 200กรัม 1 ขวด,365,0,0.0,0,0,0,0,0,0.0,0.0
999idea,https://shopee.co.th/Nescafe-Gold-Blend-80g-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B9%80%E0%B8%9A%E0%B8%A5%E0%B8%99%E0%B8%94%E0%B9%8C-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%8D%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%B8%E0%B9%88%E0%B8%99-i.277190036.5857273856,User,55,4.9,64,323,64,within hours,จังหวัดกรุงเทพมหานคร,10.0,Nescafe Gold Blend 80g เนสกาแฟ โกลด์ เบลนด์ กาแฟญี่ปุ่น,365,0,0.0,0,0,0,0,0,0.0,0.0
hrufiyqdzi,https://shopee.co.th/Nescafe'-GOLD-Decaf-100-g.-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B8%94%E0%B8%B5%E0%B9%81%E0%B8%84%E0%B8%9F-(Rich-Smooth)tea-i.331357705.8647574284,User,0,0.0,0,415,57,within hours,จังหวัดตรัง,6.0,Nescafe' GOLD Decaf 100 g. เนสกาแฟ ดีแคฟ (Rich Smooth)tea,366,0,0.0,0,0,0,0,0,0.0,0.0
dootsabaponpin,https://shopee.co.th/NESCAFE-GOLD-CREMA-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B9%8C%E0%B8%94-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%A1%E0%B8%A1%E0%B8%B2-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-1-%E0%B8%82%E0%B8%A7%E0%B8%94-%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%95%E0%B8%B4%E0%B8%A1-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-100-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.39078968.7526637948,User,1100,4.8,230,2000,1,within hours,จังหวัดสระแก้ว,48.0,NESCAFE GOLD CREMA เนสกาแฟ โกล์ด เครมมา ขนาด 200 กรัม 1 ขวด + ถุงเติม ขนาด 100 กรัม,369,0,0.0,0,0,0,0,0,0.0,0.0
tbestshop,https://shopee.co.th/%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%94%E0%B8%B5%E0%B8%A5%E0%B8%B1%E0%B8%81%E0%B8%8B%E0%B9%8C-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%A1%E0%B8%82%E0%B9%89%E0%B8%99-%E0%B8%9F%E0%B8%A3%E0%B8%B5%E0%B8%8B%E0%B8%94%E0%B8%A3%E0%B8%B2%E0%B8%A2-%E0%B8%AA%E0%B8%B4%E0%B8%99%E0%B8%84%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%B3%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-Nescafe-Gold-Deluxe-Coffee-Freeze-Dry-200-g.-i.5978076.4516017690,User,746,4.9,315,51,93,within hours,จังหวัดกรุงเทพมหานคร,60.0,เนสกาแฟ โกลด์ ดีลักซ์ กาแฟสำเร็จรูปเข้มข้น ฟรีซดราย สินค้านำเข้า 200 กรัม / Nescafe Gold Deluxe Coffee Freeze Dry 200 g.,370,20,5.0,10,15,3,3,0,1.0,0.15
jcz59x3fuu,https://shopee.co.th/%E0%B8%82%E0%B8%A7%E0%B8%94%EF%B9%A2-NESCAFE-GOLD-Crema-200g-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%A1%E0%B8%B2-%E0%B8%82%E0%B8%A7%E0%B8%94-200%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-(%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%A1%E0%B9%88%E0%B8%B2)-i.379233059.9641527795,User,1,5.0,0,871,57,within hours,จังหวัดสมุทรปราการ,3.0,ขวด﹢ NESCAFE GOLD Crema 200g เนสกาแฟโกลด์ เครมา ขวด 200กรัม (เครม่า),370,0,0.0,0,0,0,0,0,0.0,0.0
dootsabaponpin,https://shopee.co.th/NESCAFE-GOLD-CREMA-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B9%8C%E0%B8%94-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%A1%E0%B8%A1%E0%B8%B2-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-100-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-(3-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84)-i.39078968.3626734884,User,1100,4.8,230,2000,1,within hours,จังหวัดสระแก้ว,48.0,NESCAFE GOLD CREMA เนสกาแฟ โกล์ด เครมมา ขนาด 100 กรัม (3 แพ็ค),374,0,0.0,0,1,0,0,0,0.0,0.0
hsdxczk753,https://shopee.co.th/%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%84%E0%B8%B1%E0%B9%88%E0%B8%A7-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-NESCAFE-GOLD-Crema-Intense-Jar-200g-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%A1%E0%B8%B2-%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B9%80%E0%B8%97%E0%B8%99%E0%B8%AA%E0%B9%8C-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-1-%E0%B8%82%E0%B8%A7%E0%B8%94-NestleTH-i.284267726.9136738030,User,6,4.5,12,1200,44,within hours,จังหวัดกรุงเทพมหานคร,9.0,กาแฟคั่ว เนสกาแฟ NESCAFE GOLD Crema Intense Jar 200g เนสกาแฟโกลด์เครมา อินเทนส์ 200 กรัม 1 ขวด NestleTH,374,0,0.0,0,0,0,0,0,0.0,0.0
jesadakorncivicfdsrimooltri,https://shopee.co.th/NESCAFE-GOLD-CREMA-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B9%8C%E0%B8%94-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%A1%E0%B8%A1%E0%B8%B2-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-100-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-(3-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%84)-i.26642477.1611325778,User,120,4.8,54,17,70,within hours,จังหวัดอุดรธานี,4.0,NESCAFE GOLD CREMA เนสกาแฟ โกล์ด เครมมา ขนาด 100 กรัม (3 แพ็ค),375,3,4.5,2,8,0,0,0,0.0,0.0
phannaraiyiing,https://shopee.co.th/The-Avenger-Shop_-%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%97%E0%B9%89-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87-3x-Nescafe-Gold-Caf%C3%A9-Au-Lait-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88%E0%B9%82%E0%B8%AD%E0%B9%80%E0%B8%A5%E0%B8%97%E0%B9%8C%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B9%80%E0%B8%97%E0%B8%99%E0%B9%82%E0%B8%8B-15%E0%B8%8B%E0%B8%AD%E0%B8%87-%E0%B8%AB%E0%B9%88%E0%B8%AD-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B-i.43347935.3101714573,User,365,4.8,386,997,80,within hours,จังหวัดอุดรธานี,36.0,The Avenger Shop_[ของแท้/พร้อมส่ง] 3x Nescafe Gold Café Au Lait เนสกาแฟโกลด์ คาเฟ่โอเลท์อินเทนโซ 15ซอง/ห่อ กาแฟสำเร็จรูป,379,2,0.0,0,1,0,0,0,0.0,0.0
service031,https://shopee.co.th/%F0%9F%94%A5%E0%B8%A2%E0%B8%AD%E0%B8%94%E0%B8%99%E0%B8%B4%E0%B8%A2%E0%B8%A1!!-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%81%E0%B8%B4%E0%B9%8A%E0%B8%9F%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%97-Nescafe-Gold-Crema-Gift-Set-i.372961125.5179784834,User,18,4.7,4,2700,35,within hours,จังหวัดกรุงเทพมหานคร,3.0,🔥ยอดนิยม!! เนสกาแฟ โกลด์ กิ๊ฟเซ็ท Nescafe Gold Crema Gift Set,379,0,0.0,0,0,0,0,0,0.0,0.0
service031,https://shopee.co.th/%F0%9F%94%A5HOT%F0%9F%94%A5-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-NESCAFE-Gold-200-g-i.372961125.4979780309,User,18,4.7,4,2700,35,within hours,จังหวัดกรุงเทพมหานคร,3.0,🔥HOT🔥 เนสกาแฟโกลด์ 200 กรัม NESCAFE Gold 200 g,379,0,0.0,0,0,0,0,0,0.0,0.0
hjbcudsa99,https://shopee.co.th/%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-NESCAFE-GOLD-Crema-200g-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%A1%E0%B8%B2-%E0%B8%82%E0%B8%A7%E0%B8%94-200%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-(%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%A1%E0%B9%88%E0%B8%B2)-i.401769530.7987265627,User,0,0.0,0,512,57,within hours,จังหวัดฉะเชิงเทรา,1.5,กาแฟ NESCAFE GOLD Crema 200g เนสกาแฟโกลด์ เครมา ขวด 200กรัม (เครม่า),379,0,0.0,0,0,0,0,0,0.0,0.0
pshoppingmall,https://shopee.co.th/Nescafe-Gold-Deluxe-%E0%B8%88%E0%B8%B2%E0%B8%81-Switzerland%F0%9F%87%A8%F0%9F%87%AD200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.101755410.4479401378,User,4800,4.9,1100,80,91,within hours,จังหวัดกรุงเทพมหานคร,30.0,Nescafe Gold Deluxe จาก Switzerland🇨🇭200 กรัม,380,6,5.0,1,2,1,1,0,1.0,0.16666666666666700
pitipanwongareree,https://shopee.co.th/Nescafe-Gold-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%A3%E0%B8%B4%E0%B8%8A%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%AA%E0%B8%A1%E0%B8%B9%E0%B8%98-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-Nescafe-Gold-Rich-and-Smooth-Coffee-200g-i.152681530.7932035441,User,61,4.7,34,62,84,within minutes,จังหวัดพะเยา,23.0,Nescafe Gold กาแฟ เนสกาแฟโกลด์ ริชแอนด์สมูธ 200 กรัม Nescafe Gold Rich and Smooth Coffee 200g,382,0,0.0,0,0,0,0,0,0.0,0.0
boxandbag,https://shopee.co.th/Nescafe-Coffee-Gold-Jar-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%84%E0%B8%AD%E0%B8%9F%E0%B8%9F%E0%B8%B5%E0%B9%88-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%9F%E0%B8%A3%E0%B8%B5%E0%B8%8B%E0%B8%94%E0%B8%A3%E0%B8%B2%E0%B8%A2-100-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.177743118.6156005407,User,222,4.7,762,2000,88,within hours,จังหวัดกรุงเทพมหานคร,20.0,Nescafe Coffee Gold Jar กาแฟ เนสกาแฟ โกลด์ คอฟฟี่ กาแฟสำเร็จรูปชนิดฟรีซดราย 100 กรัม,385,0,0.0,0,0,0,0,0,0.0,0.0
fixckmarket,https://shopee.co.th/%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C%E0%B8%A3%E0%B8%B4%E0%B8%8A%E0%B9%81%E0%B8%AD%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B8%AA%E0%B8%A1%E0%B8%B9%E0%B8%98-nescafe-gold-rich-and-smooth-200g-i.277497162.4153018216,User,109,4.8,20,111,88,within hours,จังหวัดนนทบุรี,10.0,เนสกาแฟโกลด์ริชแอนด์สมูธ nescafe gold rich and smooth 200g,385,0,0.0,0,0,0,0,0,0.0,0.0
bbbtgddf,https://shopee.co.th/%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-nescafe-gold-origins-alta-rica-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-100-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.402301067.9148359918,User,0,0.0,0,524,57,within hours,จังหวัดฉะเชิงเทรา,1.5,กาแฟ เนสกาแฟ โกลด์ nescafe gold origins alta rica ขนาด 100 กรัม,387,0,0.0,0,0,0,0,0,0.0,0.0
nvnsidfh88,https://shopee.co.th/%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E2%98%95%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B-%E0%B8%9F%E0%B8%A3%E0%B8%B5%E0%B8%8B%E0%B8%94%E0%B8%A3%E0%B8%B2%E0%B8%A2%F0%9F%A5%A7%E0%B8%AA%E0%B8%B4%E0%B8%99%E0%B8%84%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%B3%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2-200-%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-Nescafe-Gold-Coffee-Freeze-Dry-200-g-i.401778228.9748346151,User,0,0.0,0,537,57,within hours,จังหวัดฉะเชิงเทรา,2.0,กาแฟ ☕เนสกาแฟ โกลด์ กาแฟสำเร็จรูป ฟรีซดราย🥧สินค้านำเข้า 200 กรัม / Nescafe Gold Coffee Freeze Dry 200 g,387,0,0.0,0,0,0,0,0,0.0,0.0
service015,https://shopee.co.th/%E0%B8%A7%E0%B9%8A%E0%B8%B2%E0%B8%A7%F0%9F%8D%9F-%E0%B9%80%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B9%82%E0%B8%81%E0%B8%A5%E0%B8%94%E0%B9%8C-%E0%B9%80%E0%B8%94%E0%B8%AD-%E0%B8%A5%E0%B8%B8%E0%B8%81%E0%B8%8B%E0%B9%8C-%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%E0%B8%AA%E0%B8%B3%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%88%E0%B8%A3%E0%B8%B9%E0%B8%9B-200%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-Nescafe-Gold-Deluxe-Instant-Coffee-200-grams-i.258862090.5365096485,User,285,4.6,248,4800,43,within hours,จังหวัดกรุงเทพมหานคร,12.0,ว๊าว🍟 เนสกาแฟ โกลด์ เดอ ลุกซ์ กาแฟสำเร็จรูป 200กรัม Nescafe Gold Deluxe Instant Coffee 200 grams,389,3,5.0,2,1,1,1,0,1.0,0.3333333333333330
